,NormMSE,Pearson,Spearman,split
CLP1+ctrl,0.4671514,0.8073658,0.8840371471250003,5
FXN+ctrl,0.15655296,0.9838039,0.9137492662993755,5
SNRPE+ctrl,0.09769941,0.98636585,0.7102724423148085,5
CYREN+ctrl,0.8795621,0.5007463,0.9710418136875922,5
PRDM8+ctrl,0.97469157,0.102824606,0.7248638054506978,5
COPB1+ctrl,0.85186076,0.34980145,0.8876201799126385,5
COPS4+ctrl,0.031772994,0.9893748,0.7985471756023899,5
PSMB7+ctrl,0.046476934,0.98090965,0.08975009240304044,5
FKBP9+ctrl,0.51470256,0.8164689,0.775895914499882,5
ABT1+ctrl,0.536923,0.91956866,0.8948438591665735,5
DR1+ctrl,0.54829466,0.67689025,0.9198947623082303,5
SF3B2+ctrl,0.06859686,0.89875287,-0.1751452491271467,5
